area_id,area_name,ccg_id_model,bakery_thsmon_selng_amt,bakery_thsmon_selng_co,bakery_avg_ticket,market_opportunity_score,bc_female_share_amt,bc_foreign_share_amt,bc_corporate_share_amt,bc_age_cd_1_share_amt,bc_age_cd_2_share_amt,bc_age_cd_3_share_amt,bc_age_cd_4_share_amt,bc_age_cd_5_share_amt,bc_age_cd_6_share_amt,brand_id,brand_name,brand_dna_affinity_score,brand_already_present_in_area,same_brand_nearest_distance_m,bakery_competitor_nearest_m_excl_brand,bakery_competitor_count_500m_excl_brand,bakery_competitor_count_1000m_excl_brand,competition_risk_score,eligible_new_opening,score_brand_fit_first,score_balanced,score_market_first,rank_brand_fit_first,rank_balanced,rank_market_first,robust_rank,pareto_front_da,store_size_recommendation,store_size_note,area_dna_distance,area_dna_fit_score,profile_status,eligible_new_opening_fit_first,scenario,scenario_eligible,fit_first_score,fit_first_rank
3120080,마들역,11350,1045100686.0,106340.0,9827.916926838443,0.858891454965358,0.8928571428571429,0.08333333333333333,0.7222222222222222,0.9444444444444444,0.7777777777777778,0.30158730158730157,0.38095238095238093,0.4444444444444444,0.6071428571428571,BRD_20161137,명랑시대쌀핫도그,0.5173210161662818,False,860.5300692339306,45.607017023633105,8,31,0.41050808314087756,True,0.6197921478060047,0.6881062355658198,0.7564203233256351,124.0,78.0,53.0,85.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5473928132515861,0.9076212471131639,usable_area_profile,True,balanced,True,0.6928464203233256,6.0
3120120,화곡역,11500,2140760825.0,296121.0,7229.34484551923,0.8866050808314089,0.8373015873015873,0.23809523809523808,0.623015873015873,0.32142857142857145,0.8333333333333334,0.9246031746031746,0.46825396825396826,0.05555555555555555,0.42063492063492064,BRD_20161137,명랑시대쌀핫도그,0.8187066974595842,False,834.197218890034,26.400757567542716,25,53,0.819284064665127,True,0.8390762124711316,0.8526558891454965,0.8662355658198615,27.0,17.0,18.0,20.666666666666668,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.3322636183344443,0.9907621247113164,usable_area_profile,True,balanced,True,0.6828002309468822,7.0
3110883,은천초등학교(은천교앞),11620,384324031.0,36658.0,10484.042528233946,0.6409930715935335,0.6944444444444444,0.5833333333333334,0.49603174603174605,0.8611111111111112,0.9801587301587301,0.8690476190476191,0.027777777777777776,0.051587301587301584,0.3412698412698413,BRD_20161137,명랑시대쌀핫도그,0.31755196304849886,False,774.4546468204915,165.06059494972328,13,68,0.17956120092378755,True,0.41458429561200927,0.47927251732101617,0.5439607390300231,228.0,198.0,160.0,195.33333333333334,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.4158387207921066,0.9699769053117783,usable_area_profile,True,balanced,True,0.6824018475750577,8.0
3120107,공덕역(공덕오거리),11440,1051109080.0,111230.0,9449.870358716174,0.8578521939953809,0.9404761904761905,0.4246031746031746,0.5833333333333334,0.9642857142857143,0.9880952380952381,0.9841269841269841,0.1111111111111111,0.011904761904761904,0.051587301587301584,BRD_20161137,명랑시대쌀핫도그,0.06351039260969978,False,3454.98089722017,80.05623025110103,24,77,0.5790993071593533,True,0.30181293302540413,0.4606812933025404,0.6195496535796766,290.0,212.0,114.0,205.33333333333334,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5245213678939099,0.9237875288683602,usable_area_profile,True,balanced,True,0.6752771362586604,9.0
3120152,신대방삼거리역,11590,953145793.0,102228.0,9323.72532965528,0.8353348729792147,0.8611111111111112,0.5158730158730159,0.42857142857142855,0.753968253968254,0.9563492063492064,0.6626984126984127,0.11507936507936507,0.09523809523809523,0.5674603174603174,BRD_20161137,명랑시대쌀핫도그,0.48614318706697457,False,1644.7005806917914,79.30952023733208,18,47,0.48152424942263283,True,0.5909006928406466,0.6607390300230946,0.7305773672055426,139.0,92.0,60.0,97.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5395024460586008,0.9099307159353349,usable_area_profile,True,balanced,True,0.6751039260969977,10.0
3120081,노원역,11350,1459224642.0,143889.0,10141.32172716469,0.8973441108545035,0.8928571428571429,0.08333333333333333,0.7222222222222222,0.9444444444444444,0.7777777777777778,0.30158730158730157,0.38095238095238093,0.4444444444444444,0.6071428571428571,BRD_20161137,명랑시대쌀핫도그,0.5173210161662818,False,1044.7057002098738,36.878177844323965,34,60,0.8556581986143187,True,0.6313279445727482,0.7073325635103926,0.783337182448037,119.0,66.0,38.0,74.33333333333333,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.3917357105178235,0.9745958429561201,usable_area_profile,True,balanced,True,0.6730196304849885,11.0
3110892,관악구 중앙길,11620,913081619.0,87290.0,10460.323278726086,0.8403002309468822,0.6944444444444444,0.5833333333333334,0.49603174603174605,0.8611111111111112,0.9801587301587301,0.8690476190476191,0.027777777777777776,0.051587301587301584,0.3412698412698413,BRD_20161137,명랑시대쌀핫도그,0.31755196304849886,False,1865.6433206837887,165.92166821826325,24,76,0.401270207852194,True,0.4743764434180138,0.5789260969976906,0.6834757505773671,198.0,128.0,79.0,135.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5933837272976011,0.8775981524249423,usable_area_profile,True,balanced,True,0.6727136258660508,12.0
3110274,서일대학교,11260,492656087.0,41512.0,11867.79935922143,0.7133949191685912,0.8492063492063492,0.40476190476190477,0.5,0.39285714285714285,0.623015873015873,0.5714285714285714,0.16666666666666666,0.32936507936507936,0.8134920634920635,BRD_20161137,명랑시대쌀핫도그,0.8983833718244804,False,928.0096982485973,101.51354588565466,6,28,0.1697459584295612,True,0.8428868360277135,0.8058891454965358,0.7688914549653578,25.0,31.0,45.0,33.666666666666664,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5605871973215263,0.8891454965357968,usable_area_profile,True,balanced,True,0.6687990762124711,13.0
3120068,사가정역,11260,944293896.0,91431.0,10327.940151589723,0.8467667436489608,0.8492063492063492,0.40476190476190477,0.5,0.39285714285714285,0.623015873015873,0.5714285714285714,0.16666666666666666,0.32936507936507936,0.8134920634920635,BRD_20161137,명랑시대쌀핫도그,0.8983833718244804,False,810.2228088748763,42.201895677975386,26,49,0.7759815242494226,True,0.8828983833718245,0.8725750577367206,0.8622517321016165,16.0,16.0,19.0,17.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.3916070738072952,0.976905311778291,usable_area_profile,True,balanced,True,0.6684237875288683,14.0
3120079,창동역,11320,765698620.0,76216.0,10046.428833840664,0.8071593533487298,0.7182539682539683,0.11904761904761904,0.6071428571428571,0.25793650793650796,0.3611111111111111,0.24603174603174602,0.19047619047619047,0.4246031746031746,0.9126984126984127,BRD_20161137,명랑시대쌀핫도그,0.2806004618937644,False,2137.8973315270637,91.21403398036323,16,24,0.3862586605080831,True,0.438568129330254,0.543879907621247,0.6491916859122402,222.0,155.0,100.0,159.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5781045856068885,0.8822170900692841,usable_area_profile,True,balanced,True,0.665675519630485,15.0
3110601,신월1동우편취급국,11470,441016625.0,40173.0,10977.93605157693,0.6785219399538106,0.8055555555555556,0.2222222222222222,0.5158730158730159,0.5873015873015873,0.5079365079365079,0.2896825396825397,0.4801587301587302,0.30952380952380953,0.7738095238095238,BRD_20161137,명랑시대쌀핫도그,0.9803695150115473,False,1051.7880014321033,258.54980178856624,8,40,0.05023094688221708,True,0.8898152424942263,0.829445727482679,0.7690762124711316,14.0,23.0,44.0,27.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.6133800355260814,0.8683602771362586,usable_area_profile,True,balanced,True,0.6641281755196304,16.0
3111021,방이역 4번,11710,394829518.0,38606.0,10227.154276537325,0.6466512702078522,0.8531746031746031,0.13095238095238096,0.6746031746031746,0.9325396825396826,0.8928571428571429,0.7063492063492064,0.4087301587301587,0.03968253968253968,0.5436507936507936,BRD_20161137,명랑시대쌀핫도그,0.40415704387990764,False,2612.417462788229,115.2085066609535,15,51,0.30196304849884525,True,0.476905311778291,0.5254041570438799,0.5739030023094688,195.0,166.0,144.0,168.33333333333334,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.46504180426228103,0.9515011547344111,usable_area_profile,True,balanced,True,0.656784064665127,17.0
3120201,도곡1동,11680,649721874.0,58337.0,11137.38920410717,0.7846420323325634,0.7817460317460317,0.18253968253968253,0.75,0.6468253968253969,0.8531746031746031,0.9206349206349206,0.4365079365079365,0.027777777777777776,0.4880952380952381,BRD_20161137,명랑시대쌀핫도그,0.7251732101616628,False,1202.4724529013388,87.09190547353441,10,65,0.2690531177829099,True,0.743013856812933,0.7549076212471131,0.7668013856812932,66.0,47.0,49.0,54.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.6356377383481916,0.8406466512702079,usable_area_profile,True,balanced,True,0.6545900692840646,18.0
3111005,삼전역 3번,11710,233054769.0,25337.0,9198.19903698149,0.48152424942263283,0.8531746031746031,0.13095238095238096,0.6746031746031746,0.9325396825396826,0.8928571428571429,0.7063492063492064,0.4087301587301587,0.03968253968253968,0.5436507936507936,BRD_20161137,명랑시대쌀핫도그,0.40415704387990764,False,1086.3240768962885,198.59506540938497,7,54,0.054849884526558874,True,0.4273672055427252,0.4428406466512702,0.45831408775981525,225.0,226.0,214.0,221.66666666666666,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.3439380260350813,0.9861431870669746,usable_area_profile,True,balanced,True,0.6533775981524249,19.0
3110640,방화역 1번,11500,671414576.0,62982.0,10660.420056524086,0.7871824480369516,0.8373015873015873,0.23809523809523808,0.623015873015873,0.32142857142857145,0.8333333333333334,0.9246031746031746,0.46825396825396826,0.05555555555555555,0.42063492063492064,BRD_20161137,명랑시대쌀핫도그,0.8187066974595842,False,2959.594059983797,241.56986569432095,5,25,0.025404157043879903,True,0.8092494226327944,0.8029445727482679,0.7966397228637414,33.0,32.0,36.0,33.666666666666664,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.7421884743175067,0.7528868360277137,usable_area_profile,True,balanced,True,0.6481466512702079,20.0
3120166,방배역,11650,1455145059.0,122673.0,11861.983150326478,0.9176674364896074,0.7619047619047619,0.2857142857142857,0.7023809523809523,0.6785714285714286,0.8293650793650794,0.7777777777777778,0.42857142857142855,0.08333333333333333,0.5198412698412699,BRD_20150085,못난이꽈배기,0.9064665127020786,False,8603.508586644733,99.2975326976693,12,28,0.2673210161662818,True,0.9098267898383372,0.912066974595843,0.9143071593533487,6.0,6.0,6.0,6.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5337359330113832,0.9053117782909931,usable_area_profile,True,balanced,True,0.7337413394919168,1.0
3120188,압구정역,11680,1784647410.0,134975.0,13222.058973884052,0.9404157043879908,0.7817460317460317,0.18253968253968253,0.75,0.6468253968253969,0.8531746031746031,0.9206349206349206,0.4365079365079365,0.027777777777777776,0.4880952380952381,BRD_20150085,못난이꽈배기,0.6143187066974596,False,4542.46551997573,98.31073190628577,25,98,0.5329099307159353,True,0.7121478060046189,0.7773672055427252,0.8425866050808314,94.0,46.0,23.0,54.333333333333336,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.4393230018065868,0.9653579676674365,usable_area_profile,True,balanced,True,0.7318879907621247,2.0
3120038,약수역,11140,1550178516.0,134777.0,11501.803096967584,0.9235565819861433,0.873015873015873,0.5793650793650794,0.6428571428571429,0.34523809523809523,0.8571428571428571,0.8214285714285714,0.0873015873015873,0.023809523809523808,0.8293650793650794,BRD_20150085,못난이꽈배기,0.14780600461893764,False,1503.820800506147,62.64183906448842,18,44,0.5519630484988453,True,0.38053117782909934,0.5356812933025404,0.6908314087759816,278.0,175.0,92.0,181.66666666666666,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.3871620414948372,0.9815242494226328,usable_area_profile,True,balanced,True,0.7312124711316398,3.0
3130072,성동용답상가시장,11200,441220675.0,42751.0,10320.710041870365,0.6748267898383372,0.9206349206349206,0.38492063492063494,0.5555555555555556,0.9920634920634921,0.9841269841269841,0.9563492063492064,0.10317460317460317,0.015873015873015872,0.07936507936507936,BRD_20150085,못난이꽈배기,0.08083140877598152,False,2892.74195186878,135.0925608781212,10,28,0.14953810623556585,True,0.2590300230946882,0.37782909930715936,0.49662817551963045,351.0,295.0,210.0,285.3333333333333,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.3306959500379603,0.9953810623556582,usable_area_profile,True,balanced,True,0.7114491916859123,4.0
3120246,길동역,11740,916043297.0,88020.0,10407.217643717337,0.8409930715935335,0.8452380952380952,0.06746031746031746,0.7063492063492064,0.38492063492063494,0.6626984126984127,0.7182539682539683,0.5833333333333334,0.06746031746031746,0.6507936507936508,BRD_20150085,못난이꽈배기,0.7482678983833718,False,1892.7213212797053,87.92041856413586,26,72,0.5750577367205543,True,0.7760854503464203,0.7946304849884527,0.8131755196304851,52.0,36.0,34.0,40.666666666666664,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.3730917297765073,0.9884526558891455,usable_area_profile,True,balanced,True,0.7023152424942264,5.0
3110640,방화역 1번,11500,671414576.0,62982.0,10660.420056524086,0.7871824480369516,0.8373015873015873,0.23809523809523808,0.623015873015873,0.32142857142857145,0.8333333333333334,0.9246031746031746,0.46825396825396826,0.05555555555555555,0.42063492063492064,BRD_20150085,못난이꽈배기,0.6685912240184757,False,6159.169180995635,241.56986569432095,5,25,0.02482678983833718,True,0.7041685912240184,0.7278868360277136,0.7516050808314088,97.0,64.0,58.0,73.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5964101062762169,0.8545034642032332,usable_area_profile,True,balanced,True,0.6990415704387991,6.0
3110883,은천초등학교(은천교앞),11620,384324031.0,36658.0,10484.042528233946,0.6409930715935335,0.6944444444444444,0.5833333333333334,0.49603174603174605,0.8611111111111112,0.9801587301587301,0.8690476190476191,0.027777777777777776,0.051587301587301584,0.3412698412698413,BRD_20150085,못난이꽈배기,0.523094688221709,False,3271.4599187805106,165.06059494972328,13,69,0.17782909930715937,True,0.5584642032332563,0.5820438799076213,0.6056235565819861,172.0,153.0,147.0,157.33333333333334,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.32903082650102916,0.9976905311778291,usable_area_profile,True,balanced,True,0.6965184757505773,7.0
3120069,상봉역,11260,1511381851.0,142985.0,10570.212616708046,0.9086605080831409,0.8492063492063492,0.40476190476190477,0.5,0.39285714285714285,0.623015873015873,0.5714285714285714,0.16666666666666666,0.32936507936507936,0.8134920634920635,BRD_20150085,못난이꽈배기,0.9445727482678984,False,2726.7689671002063,89.18520055817115,16,56,0.3920323325635104,True,0.933799076212471,0.9266166281755197,0.9194341801385681,1.0,2.0,4.0,2.3333333333333335,True,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5862091712384087,0.8660508083140878,usable_area_profile,True,balanced,True,0.6922517321016166,8.0
3120152,신대방삼거리역,11590,953145793.0,102228.0,9323.72532965528,0.8353348729792147,0.8611111111111112,0.5158730158730159,0.42857142857142855,0.753968253968254,0.9563492063492064,0.6626984126984127,0.11507936507936507,0.09523809523809523,0.5674603174603174,BRD_20150085,못난이꽈배기,0.7863741339491916,False,2314.6094703200083,79.30952023733208,18,47,0.47921478060046185,True,0.8010623556581985,0.8108545034642032,0.8206466512702077,43.0,32.0,31.0,35.333333333333336,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.4756097975641424,0.9422632794457275,usable_area_profile,True,balanced,True,0.6916166281755196,9.0
3120133,서울시흥동우체국(홈플러스시흥점),11545,637795918.0,60754.0,10498.00701188399,0.7765588914549653,0.753968253968254,0.7420634920634921,0.3531746031746032,0.24206349206349206,0.8690476190476191,0.873015873015873,0.04365079365079365,0.13095238095238096,0.6785714285714286,BRD_20150085,못난이꽈배기,0.10739030023094688,False,4784.076190883346,60.20797286767192,15,45,0.48325635103926096,True,0.30814087759815234,0.44197459584295606,0.5758083140877597,324.0,248.0,166.0,246.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.4386109059252868,0.9676674364896074,usable_area_profile,True,balanced,True,0.6831408775981525,10.0
3120080,마들역,11350,1045100686.0,106340.0,9827.916926838443,0.858891454965358,0.8928571428571429,0.08333333333333333,0.7222222222222222,0.9444444444444444,0.7777777777777778,0.30158730158730157,0.38095238095238093,0.4444444444444444,0.6071428571428571,BRD_20150085,못난이꽈배기,0.3810623556581986,False,4073.312288537361,45.607017023633105,8,32,0.4087759815242494,True,0.5244110854503464,0.6199769053117783,0.7155427251732102,193.0,134.0,75.0,134.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5662193349921989,0.8799076212471132,usable_area_profile,True,balanced,True,0.6792494226327945,11.0
3120079,창동역,11320,765698620.0,76216.0,10046.428833840664,0.8071593533487298,0.7182539682539683,0.11904761904761904,0.6071428571428571,0.25793650793650796,0.3611111111111111,0.24603174603174602,0.19047619047619047,0.4246031746031746,0.9126984126984127,BRD_20150085,못난이꽈배기,0.1951501154734411,False,2357.8244209390855,91.21403398036323,16,24,0.38394919168591224,True,0.3787528868360277,0.5011547344110855,0.6235565819861432,279.0,201.0,129.0,203.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5362268884726961,0.9030023094688222,usable_area_profile,True,balanced,True,0.6764145496535797,12.0
3120068,사가정역,11260,944293896.0,91431.0,10327.940151589723,0.8467667436489608,0.8492063492063492,0.40476190476190477,0.5,0.39285714285714285,0.623015873015873,0.5714285714285714,0.16666666666666666,0.32936507936507936,0.8134920634920635,BRD_20150085,못난이꽈배기,0.9445727482678984,False,2825.635680691528,42.201895677975386,26,50,0.7713625866050808,True,0.9152309468822171,0.8956697459584295,0.876108545034642,4.0,10.0,13.0,9.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.3603219087556254,0.9907621247113164,usable_area_profile,True,balanced,True,0.6760450346420324,13.0
3110601,신월1동우편취급국,11470,441016625.0,40173.0,10977.93605157693,0.6785219399538106,0.8055555555555556,0.2222222222222222,0.5158730158730159,0.5873015873015873,0.5079365079365079,0.2896825396825397,0.4801587301587302,0.30952380952380953,0.7738095238095238,BRD_20150085,못난이꽈배기,0.9803695150115473,False,2903.0759548884653,258.54980178856624,8,40,0.048498845265588904,True,0.8898152424942263,0.829445727482679,0.7690762124711316,13.0,26.0,47.0,28.666666666666668,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5603366587453068,0.8914549653579676,usable_area_profile,True,balanced,True,0.6759353348729791,14.0
3130222,오류시장,11530,677800421.0,66656.0,10168.633296327413,0.7894919168591223,0.8412698412698413,0.8373015873015873,0.5753968253968254,0.5238095238095238,0.7579365079365079,0.7380952380952381,0.18253968253968253,0.12698412698412698,0.7658730158730159,BRD_20150085,못난이꽈배기,0.48729792147806006,False,5119.321244071635,48.414873764798386,14,33,0.5173210161662818,True,0.5779561200923786,0.6383949191685911,0.6988337182448036,160.0,121.0,85.0,122.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.4687418204172714,0.9445727482678984,usable_area_profile,True,balanced,True,0.6710103926096997,15.0
3111021,방이역 4번,11710,394829518.0,38606.0,10227.154276537325,0.6466512702078522,0.8531746031746031,0.13095238095238096,0.6746031746031746,0.9325396825396826,0.8928571428571429,0.7063492063492064,0.4087301587301587,0.03968253968253968,0.5436507936507936,BRD_20150085,못난이꽈배기,0.3325635103926097,False,4552.696453771779,115.2085066609535,15,51,0.2996535796766744,True,0.4267898383371824,0.4896073903002309,0.5524249422632794,245.0,209.0,178.0,210.66666666666666,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.3914032834437099,0.9792147806004619,usable_area_profile,True,balanced,True,0.6709872979214779,16.0
3120165,서래마을카페거리(서래마을),11650,2971488955.0,159582.0,18620.45189933702,0.9718244803695151,0.7619047619047619,0.2857142857142857,0.7023809523809523,0.6785714285714286,0.8293650793650794,0.7777777777777778,0.42857142857142855,0.08333333333333333,0.5198412698412699,BRD_20150085,못난이꽈배기,0.9064665127020786,False,7102.502727931249,18.110770263065373,12,56,0.5814087759815242,True,0.9260739030023095,0.9391454965357968,0.9522170900692841,3.0,1.0,1.0,1.6666666666666667,True,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.6106380953575945,0.8337182448036952,usable_area_profile,True,balanced,True,0.6697863741339491,17.0
3120009,종로3가역,11110,773341001.0,64864.0,11922.499398741984,0.8273672055427251,0.876984126984127,0.42857142857142855,0.503968253968254,0.75,0.9444444444444444,0.8531746031746031,0.2619047619047619,0.05952380952380952,0.3611111111111111,BRD_20150085,못난이꽈배기,0.8614318706697459,False,1245.8703784878712,125.80143085865113,24,103,0.45381062355658197,True,0.8512124711316396,0.8443995381062355,0.8375866050808313,25.0,21.0,27.0,24.333333333333332,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5520235291686608,0.8960739030023095,usable_area_profile,True,balanced,True,0.6695438799076212,18.0
3120124,개봉동 현대아파트,11530,436251391.0,40258.0,10836.390059118685,0.6745958429561202,0.8412698412698413,0.8373015873015873,0.5753968253968254,0.5238095238095238,0.7579365079365079,0.7380952380952381,0.18253968253968253,0.12698412698412698,0.7658730158730159,BRD_20150085,못난이꽈배기,0.48729792147806006,False,4105.606897869199,107.00467282129758,11,24,0.2263279445727483,True,0.543487297921478,0.5809468822170901,0.618406466512702,182.0,154.0,133.0,156.33333333333334,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5014777276043568,0.9330254041570438,usable_area_profile,True,balanced,True,0.6686720554272517,19.0
3120081,노원역,11350,1459224642.0,143889.0,10141.32172716469,0.8973441108545035,0.8928571428571429,0.08333333333333333,0.7222222222222222,0.9444444444444444,0.7777777777777778,0.30158730158730157,0.38095238095238093,0.4444444444444444,0.6071428571428571,BRD_20150085,못난이꽈배기,0.3810623556581986,False,3528.877583593766,36.878177844323965,34,60,0.8550808314087759,True,0.5359468822170901,0.6392032332563511,0.742459584295612,186.0,119.0,62.0,122.33333333333333,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.449068338159107,0.9607390300230947,usable_area_profile,True,balanced,True,0.6661778290993071,20.0
3120166,방배역,11650,1455145059.0,122673.0,11861.983150326478,0.9176674364896074,0.7619047619047619,0.2857142857142857,0.7023809523809523,0.6785714285714286,0.8293650793650794,0.7777777777777778,0.42857142857142855,0.08333333333333333,0.5198412698412699,BRD_20240814,보리원,0.9780600461893765,False,3921.2468680019656,99.2975326976693,12,28,0.2678983833718245,True,0.9599422632794457,0.9478637413394919,0.935785219399538,3.0,3.0,3.0,3.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.44065613767788553,0.953810623556582,usable_area_profile,True,balanced,True,0.7579041570438798,1.0
3120188,압구정역,11680,1784647410.0,134975.0,13222.058973884052,0.9404157043879908,0.7817460317460317,0.18253968253968253,0.75,0.6468253968253969,0.8531746031746031,0.9206349206349206,0.4365079365079365,0.027777777777777776,0.4880952380952381,BRD_20240814,보리원,0.8498845265588915,False,791.0935469567722,98.31073190628577,25,97,0.5323325635103926,True,0.8770438799076212,0.8951501154734411,0.9132563510392611,17.0,12.0,6.0,11.666666666666666,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.35865459914549525,0.9792147806004619,usable_area_profile,True,balanced,True,0.7389030023094687,2.0
3120038,약수역,11140,1550178516.0,134777.0,11501.803096967584,0.9235565819861433,0.873015873015873,0.5793650793650794,0.6428571428571429,0.34523809523809523,0.8571428571428571,0.8214285714285714,0.0873015873015873,0.023809523809523808,0.8293650793650794,BRD_20240814,보리원,0.23094688221709006,False,2948.25456839347,62.64183906448842,18,44,0.5502309468822171,True,0.43872979214780605,0.5772517321016167,0.7157736720554273,249.0,146.0,79.0,158.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.3995158892122518,0.9722863741339491,usable_area_profile,True,balanced,True,0.7268533487297921,3.0
3130072,성동용답상가시장,11200,441220675.0,42751.0,10320.710041870365,0.6748267898383372,0.9206349206349206,0.38492063492063494,0.5555555555555556,0.9920634920634921,0.9841269841269841,0.9563492063492064,0.10317460317460317,0.015873015873015872,0.07936507936507936,BRD_20240814,보리원,0.08083140877598152,False,4078.776899966216,135.0925608781212,10,28,0.1489607390300231,True,0.2590300230946882,0.37782909930715936,0.49662817551963045,360.0,304.0,218.0,294.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.2991908625752601,0.9976905311778291,usable_area_profile,True,balanced,True,0.7126905311778291,4.0
3110640,방화역 1번,11500,671414576.0,62982.0,10660.420056524086,0.7871824480369516,0.8373015873015873,0.23809523809523808,0.623015873015873,0.32142857142857145,0.8333333333333334,0.9246031746031746,0.46825396825396826,0.05555555555555555,0.42063492063492064,BRD_20240814,보리원,0.7124711316397229,False,7534.033846487662,241.56986569432095,5,25,0.02482678983833718,True,0.7348845265588915,0.7498267898383373,0.764769053117783,75.0,61.0,51.0,62.333333333333336,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5774194410920032,0.8637413394919169,usable_area_profile,True,balanced,True,0.703660508083141,5.0
